"Step","train_loss","clear-oath-5 - train_loss__MIN","clear-oath-5 - train_loss__MAX"
"15550","0.02073802426457405","0.02073802426457405","0.02073802426457405"
"15551","0.02250831201672554","0.02250831201672554","0.02250831201672554"
"15552","0.014592267572879791","0.014592267572879791","0.014592267572879791"
"15554","0.021734751760959625","0.021734751760959625","0.021734751760959625"
"15555","0.01800263486802578","0.01800263486802578","0.01800263486802578"
"15557","0.008728628978133202","0.008728628978133202","0.008728628978133202"
"15558","0.012039903551340103","0.012039903551340103","0.012039903551340103"
"15559","0.0452723503112793","0.0452723503112793","0.0452723503112793"
"15561","0.02551806904375553","0.02551806904375553","0.02551806904375553"
"15563","0.01791471056640148","0.01791471056640148","0.01791471056640148"
"15564","0.024650877341628075","0.024650877341628075","0.024650877341628075"
"15565","0.013778862543404102","0.013778862543404102","0.013778862543404102"
"15566","0.008158751763403416","0.008158751763403416","0.008158751763403416"
"15572","0.0360160693526268","0.0360160693526268","0.0360160693526268"
"15575","0.02816169522702694","0.02816169522702694","0.02816169522702694"
"15576","0.018015794456005096","0.018015794456005096","0.018015794456005096"
"15577","0.037526726722717285","0.037526726722717285","0.037526726722717285"
"15578","0.037994012236595154","0.037994012236595154","0.037994012236595154"
"15580","0.009089945815503597","0.009089945815503597","0.009089945815503597"
"15581","0.03196125105023384","0.03196125105023384","0.03196125105023384"
"15585","0.021409012377262115","0.021409012377262115","0.021409012377262115"
"15587","0.024562740698456764","0.024562740698456764","0.024562740698456764"
"15590","0.03372824192047119","0.03372824192047119","0.03372824192047119"
"15592","0.04286094009876251","0.04286094009876251","0.04286094009876251"
"15594","0.019808562472462654","0.019808562472462654","0.019808562472462654"
"15595","0.03933071717619896","0.03933071717619896","0.03933071717619896"
"15597","0.014746789820492268","0.014746789820492268","0.014746789820492268"
"15600","0.0479465052485466","0.0479465052485466","0.0479465052485466"
"15601","0.024886956438422203","0.024886956438422203","0.024886956438422203"
"15603","0.024956442415714264","0.024956442415714264","0.024956442415714264"
"15604","0.01482644397765398","0.01482644397765398","0.01482644397765398"
"15605","0.03633181378245354","0.03633181378245354","0.03633181378245354"
"15606","0.011804023757576942","0.011804023757576942","0.011804023757576942"
"15608","0.0467754602432251","0.0467754602432251","0.0467754602432251"
"15610","0.012894933111965656","0.012894933111965656","0.012894933111965656"
"15611","0.019124025478959084","0.019124025478959084","0.019124025478959084"
"15615","0.039967071264982224","0.039967071264982224","0.039967071264982224"
"15617","0.01593746617436409","0.01593746617436409","0.01593746617436409"
"15619","0.01226032990962267","0.01226032990962267","0.01226032990962267"
"15620","0.019575925543904305","0.019575925543904305","0.019575925543904305"
"15621","0.01953936368227005","0.01953936368227005","0.01953936368227005"
"15622","0.02159876748919487","0.02159876748919487","0.02159876748919487"
"15623","0.022821752354502678","0.022821752354502678","0.022821752354502678"
"15625","0.018075164407491684","0.018075164407491684","0.018075164407491684"
"15626","0.03156454116106033","0.03156454116106033","0.03156454116106033"
"15627","0.01215116586536169","0.01215116586536169","0.01215116586536169"
"15628","0.023800494149327278","0.023800494149327278","0.023800494149327278"
"15632","0.01943364553153515","0.01943364553153515","0.01943364553153515"
"15633","0.02723519876599312","0.02723519876599312","0.02723519876599312"
"15635","0.027578838169574738","0.027578838169574738","0.027578838169574738"
"15636","0.02893928810954094","0.02893928810954094","0.02893928810954094"
"15638","0.003466157242655754","0.003466157242655754","0.003466157242655754"
"15639","0.028313959017395973","0.028313959017395973","0.028313959017395973"
"15640","0.019850479438900948","0.019850479438900948","0.019850479438900948"
"15642","0.022496307268738747","0.022496307268738747","0.022496307268738747"
"15644","0.013228010386228561","0.013228010386228561","0.013228010386228561"
"15645","0.03093298152089119","0.03093298152089119","0.03093298152089119"
"15648","0.01924838498234749","0.01924838498234749","0.01924838498234749"
"15649","0.018667511641979218","0.018667511641979218","0.018667511641979218"
"15650","0.011153711006045341","0.011153711006045341","0.011153711006045341"
"15651","0.019051536917686462","0.019051536917686462","0.019051536917686462"
"15653","0.027520423755049706","0.027520423755049706","0.027520423755049706"
"15654","0.027285261079669","0.027285261079669","0.027285261079669"
"15657","0.02129792980849743","0.02129792980849743","0.02129792980849743"
"15659","0.014098921790719032","0.014098921790719032","0.014098921790719032"
"15660","0.017560843378305435","0.017560843378305435","0.017560843378305435"
"15661","0.037085406482219696","0.037085406482219696","0.037085406482219696"
"15662","0.048480696976184845","0.048480696976184845","0.048480696976184845"
"15663","0.03074391558766365","0.03074391558766365","0.03074391558766365"
"15665","0.013527601957321167","0.013527601957321167","0.013527601957321167"
"15666","0.028652872890233994","0.028652872890233994","0.028652872890233994"
"15667","0.03358670324087143","0.03358670324087143","0.03358670324087143"
"15669","0.049749139696359634","0.049749139696359634","0.049749139696359634"
"15670","0.017745302990078926","0.017745302990078926","0.017745302990078926"
"15671","0.03384900838136673","0.03384900838136673","0.03384900838136673"
"15673","0.04263714328408241","0.04263714328408241","0.04263714328408241"
"15674","0.012073888443410397","0.012073888443410397","0.012073888443410397"
"15676","0.01716446690261364","0.01716446690261364","0.01716446690261364"
"15678","0.020745597779750824","0.020745597779750824","0.020745597779750824"
"15679","0.007591324392706156","0.007591324392706156","0.007591324392706156"
"15683","0.03819861263036728","0.03819861263036728","0.03819861263036728"
"15687","0.021447643637657166","0.021447643637657166","0.021447643637657166"
"15688","0.020201943814754486","0.020201943814754486","0.020201943814754486"
"15689","0.013723010197281837","0.013723010197281837","0.013723010197281837"
"15694","0.028828470036387444","0.028828470036387444","0.028828470036387444"
"15695","0.02697727456688881","0.02697727456688881","0.02697727456688881"
"15698","0.04055045545101166","0.04055045545101166","0.04055045545101166"
"15699","0.038754817098379135","0.038754817098379135","0.038754817098379135"
"15702","0.029308639466762543","0.029308639466762543","0.029308639466762543"
"15704","0.014038299210369587","0.014038299210369587","0.014038299210369587"
"15705","0.007645734120160341","0.007645734120160341","0.007645734120160341"
"15709","0.04450125992298126","0.04450125992298126","0.04450125992298126"
"15710","0.029285354539752007","0.029285354539752007","0.029285354539752007"
"15711","0.025592658668756485","0.025592658668756485","0.025592658668756485"
"15712","0.011381302028894424","0.011381302028894424","0.011381302028894424"
"15713","0.009347818791866302","0.009347818791866302","0.009347818791866302"
"15714","0.013189459219574928","0.013189459219574928","0.013189459219574928"
"15715","0.03594375401735306","0.03594375401735306","0.03594375401735306"
"15716","0.020850785076618195","0.020850785076618195","0.020850785076618195"
"15717","0.03018978424370289","0.03018978424370289","0.03018978424370289"
"15718","0.0319436751306057","0.0319436751306057","0.0319436751306057"
"15719","0.012239336967468262","0.012239336967468262","0.012239336967468262"
"15722","0.005804132204502821","0.005804132204502821","0.005804132204502821"
"15723","0.018995342776179314","0.018995342776179314","0.018995342776179314"
"15725","0.02159840054810047","0.02159840054810047","0.02159840054810047"
"15726","0.011141210794448853","0.011141210794448853","0.011141210794448853"
"15727","0.010100100189447403","0.010100100189447403","0.010100100189447403"
"15728","0.007516722660511732","0.007516722660511732","0.007516722660511732"
"15729","0.046785179525613785","0.046785179525613785","0.046785179525613785"
"15730","0.026502322405576706","0.026502322405576706","0.026502322405576706"
"15731","0.008162167854607105","0.008162167854607105","0.008162167854607105"
"15732","0.01715189404785633","0.01715189404785633","0.01715189404785633"
"15734","0.016071215271949768","0.016071215271949768","0.016071215271949768"
"15736","0.014046571217477322","0.014046571217477322","0.014046571217477322"
"15737","0.031595565378665924","0.031595565378665924","0.031595565378665924"
"15739","0.03215884044766426","0.03215884044766426","0.03215884044766426"
"15740","0.02109168842434883","0.02109168842434883","0.02109168842434883"
"15741","0.03607802465558052","0.03607802465558052","0.03607802465558052"
"15742","0.026769135147333145","0.026769135147333145","0.026769135147333145"
"15744","0.01821189559996128","0.01821189559996128","0.01821189559996128"
"15747","0.019541209563612938","0.019541209563612938","0.019541209563612938"
"15750","0.031195761635899544","0.031195761635899544","0.031195761635899544"
"15752","0.037123870104551315","0.037123870104551315","0.037123870104551315"
"15760","0.034327004104852676","0.034327004104852676","0.034327004104852676"
"15761","0.006036397069692612","0.006036397069692612","0.006036397069692612"
"15764","0.014087338000535965","0.014087338000535965","0.014087338000535965"
"15765","0.029719403013586998","0.029719403013586998","0.029719403013586998"
"15766","0.007884016260504723","0.007884016260504723","0.007884016260504723"
"15767","0.02505355514585972","0.02505355514585972","0.02505355514585972"
"15769","0.010465933009982109","0.010465933009982109","0.010465933009982109"
"15770","0.019424041733145714","0.019424041733145714","0.019424041733145714"
"15771","0.010079977102577686","0.010079977102577686","0.010079977102577686"
"15772","0.012069174088537693","0.012069174088537693","0.012069174088537693"
"15775","0.01136508584022522","0.01136508584022522","0.01136508584022522"
"15776","0.04913130775094032","0.04913130775094032","0.04913130775094032"
"15777","0.03684833645820618","0.03684833645820618","0.03684833645820618"
"15778","0.025613676756620407","0.025613676756620407","0.025613676756620407"
"15779","0.02332957275211811","0.02332957275211811","0.02332957275211811"
"15780","0.01904858648777008","0.01904858648777008","0.01904858648777008"
"15781","0.029577339068055153","0.029577339068055153","0.029577339068055153"
"15782","0.010940582491457462","0.010940582491457462","0.010940582491457462"
"15784","0.017057480290532112","0.017057480290532112","0.017057480290532112"
"15787","0.010706170462071896","0.010706170462071896","0.010706170462071896"
"15788","0.021586377173662186","0.021586377173662186","0.021586377173662186"
"15791","0.02708004228770733","0.02708004228770733","0.02708004228770733"
"15794","0.012375559657812119","0.012375559657812119","0.012375559657812119"
"15795","0.01983015239238739","0.01983015239238739","0.01983015239238739"
"15796","0.015718059614300728","0.015718059614300728","0.015718059614300728"
"15797","0.01930529624223709","0.01930529624223709","0.01930529624223709"
"15798","0.03758205473423004","0.03758205473423004","0.03758205473423004"
"15799","0.005056428257375956","0.005056428257375956","0.005056428257375956"
"15801","0.022844016551971436","0.022844016551971436","0.022844016551971436"
"15802","0.0628458559513092","0.0628458559513092","0.0628458559513092"
"15803","0.015601107850670815","0.015601107850670815","0.015601107850670815"
"15807","0.0235651396214962","0.0235651396214962","0.0235651396214962"
"15808","0.03032504953444004","0.03032504953444004","0.03032504953444004"
"15811","0.03327932208776474","0.03327932208776474","0.03327932208776474"
"15812","0.011895287781953812","0.011895287781953812","0.011895287781953812"
"15813","0.021457746624946594","0.021457746624946594","0.021457746624946594"
"15814","0.012924504466354847","0.012924504466354847","0.012924504466354847"
"15815","0.030530788004398346","0.030530788004398346","0.030530788004398346"
"15816","0.017716996371746063","0.017716996371746063","0.017716996371746063"
"15817","0.026973091065883636","0.026973091065883636","0.026973091065883636"
"15818","0.01731540635228157","0.01731540635228157","0.01731540635228157"
"15821","0.014642048627138138","0.014642048627138138","0.014642048627138138"
"15822","0.034130338579416275","0.034130338579416275","0.034130338579416275"
"15823","0.029810700565576553","0.029810700565576553","0.029810700565576553"
"15825","0.011573268100619316","0.011573268100619316","0.011573268100619316"
"15827","0.02823527902364731","0.02823527902364731","0.02823527902364731"
"15828","0.034356046468019485","0.034356046468019485","0.034356046468019485"
"15830","0.0053404467180371284","0.0053404467180371284","0.0053404467180371284"
"15832","0.009784834459424019","0.009784834459424019","0.009784834459424019"
"15833","0.018742315471172333","0.018742315471172333","0.018742315471172333"
"15835","0.020226800814270973","0.020226800814270973","0.020226800814270973"
"15836","0.024980895221233368","0.024980895221233368","0.024980895221233368"
"15837","0.015501054935157299","0.015501054935157299","0.015501054935157299"
"15841","0.04002030938863754","0.04002030938863754","0.04002030938863754"
"15842","0.02631731703877449","0.02631731703877449","0.02631731703877449"
"15846","0.015888405963778496","0.015888405963778496","0.015888405963778496"
"15848","0.012254416942596436","0.012254416942596436","0.012254416942596436"
"15849","0.005238690879195929","0.005238690879195929","0.005238690879195929"
"15850","0.009644363075494766","0.009644363075494766","0.009644363075494766"
"15851","0.0034509566612541676","0.0034509566612541676","0.0034509566612541676"
"15852","0.031036200001835823","0.031036200001835823","0.031036200001835823"
"15853","0.027994327247142792","0.027994327247142792","0.027994327247142792"
"15856","0.017828620970249176","0.017828620970249176","0.017828620970249176"
"15859","0.01923639327287674","0.01923639327287674","0.01923639327287674"
"15860","0.01861548237502575","0.01861548237502575","0.01861548237502575"
"15861","0.03467445448040962","0.03467445448040962","0.03467445448040962"
"15862","0.040367309004068375","0.040367309004068375","0.040367309004068375"
"15863","0.015862194821238518","0.015862194821238518","0.015862194821238518"
"15864","0.027570854872465134","0.027570854872465134","0.027570854872465134"
"15866","0.027575183659791946","0.027575183659791946","0.027575183659791946"
"15867","0.03844039514660835","0.03844039514660835","0.03844039514660835"
"15868","0.016345473006367683","0.016345473006367683","0.016345473006367683"
"15869","0.029358303174376488","0.029358303174376488","0.029358303174376488"
"15870","0.0162909384816885","0.0162909384816885","0.0162909384816885"
"15871","0.032664138823747635","0.032664138823747635","0.032664138823747635"
"15874","0.015888843685388565","0.015888843685388565","0.015888843685388565"
"15875","0.022063087671995163","0.022063087671995163","0.022063087671995163"
"15878","0.021317845210433006","0.021317845210433006","0.021317845210433006"
"15882","0.00903268065303564","0.00903268065303564","0.00903268065303564"
"15884","0.009782892651855946","0.009782892651855946","0.009782892651855946"
"15886","0.05494902655482292","0.05494902655482292","0.05494902655482292"
"15888","0.02273417077958584","0.02273417077958584","0.02273417077958584"
"15889","0.02025669813156128","0.02025669813156128","0.02025669813156128"
"15890","0.010683703236281872","0.010683703236281872","0.010683703236281872"
"15891","0.014353299513459206","0.014353299513459206","0.014353299513459206"
"15893","0.013334865681827068","0.013334865681827068","0.013334865681827068"
"15894","0.023455040529370308","0.023455040529370308","0.023455040529370308"
"15895","0.017604103311896324","0.017604103311896324","0.017604103311896324"
"15896","0.03070453368127346","0.03070453368127346","0.03070453368127346"
"15897","0.017762985080480576","0.017762985080480576","0.017762985080480576"
"15898","0.03516663983464241","0.03516663983464241","0.03516663983464241"
"15899","0.03165407478809357","0.03165407478809357","0.03165407478809357"
"15900","0.02223498374223709","0.02223498374223709","0.02223498374223709"
"15902","0.027679672464728355","0.027679672464728355","0.027679672464728355"
"15903","0.033806417137384415","0.033806417137384415","0.033806417137384415"
"15904","0.022654220461845398","0.022654220461845398","0.022654220461845398"
"15906","0.031834159046411514","0.031834159046411514","0.031834159046411514"
"15907","0.02500835247337818","0.02500835247337818","0.02500835247337818"
"15908","0.036454156041145325","0.036454156041145325","0.036454156041145325"
"15909","0.010989717207849026","0.010989717207849026","0.010989717207849026"
"15911","0.010023032315075397","0.010023032315075397","0.010023032315075397"
"15912","0.01412416435778141","0.01412416435778141","0.01412416435778141"
"15913","0.014973667450249195","0.014973667450249195","0.014973667450249195"
"15915","0.02736184373497963","0.02736184373497963","0.02736184373497963"
"15917","0.03734898194670677","0.03734898194670677","0.03734898194670677"
"15918","0.0037536302115768194","0.0037536302115768194","0.0037536302115768194"
"15920","0.01294044591486454","0.01294044591486454","0.01294044591486454"
"15922","0.013503139838576317","0.013503139838576317","0.013503139838576317"
"15926","0.019566060975193977","0.019566060975193977","0.019566060975193977"
"15927","0.007483233697712421","0.007483233697712421","0.007483233697712421"
"15928","0.02598567306995392","0.02598567306995392","0.02598567306995392"
"15929","0.0456380620598793","0.0456380620598793","0.0456380620598793"
"15933","0.028715111315250397","0.028715111315250397","0.028715111315250397"
"15934","0.022289065644145012","0.022289065644145012","0.022289065644145012"
"15935","0.02931397035717964","0.02931397035717964","0.02931397035717964"
"15936","0.029862873256206512","0.029862873256206512","0.029862873256206512"
"15937","0.053362373262643814","0.053362373262643814","0.053362373262643814"
"15938","0.027294812723994255","0.027294812723994255","0.027294812723994255"
"15940","0.01809708960354328","0.01809708960354328","0.01809708960354328"
"15941","0.013854354619979858","0.013854354619979858","0.013854354619979858"
"15942","0.022840825840830803","0.022840825840830803","0.022840825840830803"
"15945","0.017062950879335403","0.017062950879335403","0.017062950879335403"
"15946","0.005486560985445976","0.005486560985445976","0.005486560985445976"
"15947","0.030180810019373894","0.030180810019373894","0.030180810019373894"
"15948","0.038453780114650726","0.038453780114650726","0.038453780114650726"
"15949","0.02129274420440197","0.02129274420440197","0.02129274420440197"
"15950","0.013179110363125801","0.013179110363125801","0.013179110363125801"
"15952","0.02023552916944027","0.02023552916944027","0.02023552916944027"
"15953","0.03616483509540558","0.03616483509540558","0.03616483509540558"
"15955","0.012685843743383884","0.012685843743383884","0.012685843743383884"
"15957","0.03467768430709839","0.03467768430709839","0.03467768430709839"
"15958","0.021573133766651154","0.021573133766651154","0.021573133766651154"
"15960","0.005915752146393061","0.005915752146393061","0.005915752146393061"
"15961","0.024633415043354034","0.024633415043354034","0.024633415043354034"
"15962","0.010449150577187538","0.010449150577187538","0.010449150577187538"
"15965","0.045510485768318176","0.045510485768318176","0.045510485768318176"
"15966","0.027691170573234558","0.027691170573234558","0.027691170573234558"
"15968","0.010398829355835915","0.010398829355835915","0.010398829355835915"
"15969","0.010256284847855568","0.010256284847855568","0.010256284847855568"
"15972","0.007822978310286999","0.007822978310286999","0.007822978310286999"
"15973","0.009354631416499615","0.009354631416499615","0.009354631416499615"
"15974","0.020096009597182274","0.020096009597182274","0.020096009597182274"
"15979","0.010604139417409897","0.010604139417409897","0.010604139417409897"
"15980","0.015182563103735447","0.015182563103735447","0.015182563103735447"
"15981","0.01744702458381653","0.01744702458381653","0.01744702458381653"
"15982","0.017659591510891914","0.017659591510891914","0.017659591510891914"
"15983","0.01631425879895687","0.01631425879895687","0.01631425879895687"
"15984","0.0189749076962471","0.0189749076962471","0.0189749076962471"
"15985","0.060228630900382996","0.060228630900382996","0.060228630900382996"
"15987","0.022844329476356506","0.022844329476356506","0.022844329476356506"
"15988","0.023704972118139267","0.023704972118139267","0.023704972118139267"
"15989","0.021242015063762665","0.021242015063762665","0.021242015063762665"
"15991","0.019136352464556694","0.019136352464556694","0.019136352464556694"
"15994","0.012428157031536102","0.012428157031536102","0.012428157031536102"
"15995","0.009277048520743847","0.009277048520743847","0.009277048520743847"
"15996","0.05403832346200943","0.05403832346200943","0.05403832346200943"
"16003","0.024916859343647957","0.024916859343647957","0.024916859343647957"
"16004","0.005155238322913647","0.005155238322913647","0.005155238322913647"
"16005","0.010275551117956638","0.010275551117956638","0.010275551117956638"
"16006","0.05481456592679024","0.05481456592679024","0.05481456592679024"
"16007","0.01803392916917801","0.01803392916917801","0.01803392916917801"
"16008","0.020560603588819504","0.020560603588819504","0.020560603588819504"
"16009","0.018046336248517036","0.018046336248517036","0.018046336248517036"
"16010","0.029819808900356293","0.029819808900356293","0.029819808900356293"
"16012","0.026894180104136467","0.026894180104136467","0.026894180104136467"
"16013","0.014905529096722603","0.014905529096722603","0.014905529096722603"
"16014","0.024933872744441032","0.024933872744441032","0.024933872744441032"
"16016","0.016854796558618546","0.016854796558618546","0.016854796558618546"
"16018","0.020646164193749428","0.020646164193749428","0.020646164193749428"
"16021","0.036364808678627014","0.036364808678627014","0.036364808678627014"
"16023","0.012893786653876305","0.012893786653876305","0.012893786653876305"
"16025","0.020767293870449066","0.020767293870449066","0.020767293870449066"
"16026","0.019099628552794456","0.019099628552794456","0.019099628552794456"
"16027","0.01743803173303604","0.01743803173303604","0.01743803173303604"
"16029","0.012980127707123756","0.012980127707123756","0.012980127707123756"
"16032","0.02717333845794201","0.02717333845794201","0.02717333845794201"
"16033","0.010410826653242111","0.010410826653242111","0.010410826653242111"
"16036","0.04479468986392021","0.04479468986392021","0.04479468986392021"
"16037","0.010134197771549225","0.010134197771549225","0.010134197771549225"
"16038","0.018344013020396233","0.018344013020396233","0.018344013020396233"
"16041","0.04937199130654335","0.04937199130654335","0.04937199130654335"
"16042","0.02440883219242096","0.02440883219242096","0.02440883219242096"
"16043","0.006567430682480335","0.006567430682480335","0.006567430682480335"
"16045","0.03613948076963425","0.03613948076963425","0.03613948076963425"
"16047","0.0057229953818023205","0.0057229953818023205","0.0057229953818023205"
"16048","0.01826082170009613","0.01826082170009613","0.01826082170009613"
"16049","0.023813579231500626","0.023813579231500626","0.023813579231500626"
"16050","0.01378173939883709","0.01378173939883709","0.01378173939883709"
"16051","0.008021327666938305","0.008021327666938305","0.008021327666938305"
"16052","0.024321649223566055","0.024321649223566055","0.024321649223566055"
"16053","0.04063258692622185","0.04063258692622185","0.04063258692622185"
"16055","0.02282358892261982","0.02282358892261982","0.02282358892261982"
"16057","0.011386916972696781","0.011386916972696781","0.011386916972696781"
"16058","0.03564147278666496","0.03564147278666496","0.03564147278666496"
"16059","0.0124859269708395","0.0124859269708395","0.0124859269708395"
"16060","0.009001368656754494","0.009001368656754494","0.009001368656754494"
"16061","0.008717115968465805","0.008717115968465805","0.008717115968465805"
"16062","0.005782405845820904","0.005782405845820904","0.005782405845820904"
"16063","0.015823179855942726","0.015823179855942726","0.015823179855942726"
"16064","0.012432328425347805","0.012432328425347805","0.012432328425347805"
"16065","0.036962009966373444","0.036962009966373444","0.036962009966373444"
"16069","0.036679018288850784","0.036679018288850784","0.036679018288850784"
"16070","0.00935007818043232","0.00935007818043232","0.00935007818043232"
"16071","0.007090862840414047","0.007090862840414047","0.007090862840414047"
"16077","0.021713707596063614","0.021713707596063614","0.021713707596063614"
"16078","0.03017629124224186","0.03017629124224186","0.03017629124224186"
"16079","0.015495526604354382","0.015495526604354382","0.015495526604354382"
"16080","0.031988475471735","0.031988475471735","0.031988475471735"
"16081","0.033636514097452164","0.033636514097452164","0.033636514097452164"
"16082","0.010484001599252224","0.010484001599252224","0.010484001599252224"
"16083","0.034864332526922226","0.034864332526922226","0.034864332526922226"
"16084","0.04447874054312706","0.04447874054312706","0.04447874054312706"
"16085","0.011076727882027626","0.011076727882027626","0.011076727882027626"
"16086","0.027674144133925438","0.027674144133925438","0.027674144133925438"
"16090","0.01231259386986494","0.01231259386986494","0.01231259386986494"
"16091","0.01133235078305006","0.01133235078305006","0.01133235078305006"
"16092","0.023358464241027832","0.023358464241027832","0.023358464241027832"
"16093","0.02970561757683754","0.02970561757683754","0.02970561757683754"
"16095","0.038303542882204056","0.038303542882204056","0.038303542882204056"
"16097","0.014547506347298622","0.014547506347298622","0.014547506347298622"
"16098","0.020935729146003723","0.020935729146003723","0.020935729146003723"
"16100","0.033377304673194885","0.033377304673194885","0.033377304673194885"
"16101","0.038185689598321915","0.038185689598321915","0.038185689598321915"
"16104","0.0168002862483263","0.0168002862483263","0.0168002862483263"
"16105","0.022475777193903923","0.022475777193903923","0.022475777193903923"
"16106","0.01599896140396595","0.01599896140396595","0.01599896140396595"
"16107","0.013452741317451","0.013452741317451","0.013452741317451"
"16108","0.00902579165995121","0.00902579165995121","0.00902579165995121"
"16109","0.02614733949303627","0.02614733949303627","0.02614733949303627"
"16111","0.031746819615364075","0.031746819615364075","0.031746819615364075"
"16112","0.033913835883140564","0.033913835883140564","0.033913835883140564"
"16113","0.03301505371928215","0.03301505371928215","0.03301505371928215"
"16114","0.025019584223628044","0.025019584223628044","0.025019584223628044"
"16115","0.03569405525922775","0.03569405525922775","0.03569405525922775"
"16116","0.01948612742125988","0.01948612742125988","0.01948612742125988"
"16117","0.027953632175922394","0.027953632175922394","0.027953632175922394"
"16118","0.04405860975384712","0.04405860975384712","0.04405860975384712"
"16119","0.022748427465558052","0.022748427465558052","0.022748427465558052"
"16121","0.0115964999422431","0.0115964999422431","0.0115964999422431"
"16123","0.0674910768866539","0.0674910768866539","0.0674910768866539"
"16125","0.03114871308207512","0.03114871308207512","0.03114871308207512"
"16129","0.028807232156395912","0.028807232156395912","0.028807232156395912"
"16134","0.008173850364983082","0.008173850364983082","0.008173850364983082"
"16137","0.01550200954079628","0.01550200954079628","0.01550200954079628"
"16138","0.013793171383440495","0.013793171383440495","0.013793171383440495"
"16139","0.018795937299728394","0.018795937299728394","0.018795937299728394"
"16141","0.020602405071258545","0.020602405071258545","0.020602405071258545"
"16143","0.028439240530133247","0.028439240530133247","0.028439240530133247"
"16144","0.02534954994916916","0.02534954994916916","0.02534954994916916"
"16145","0.03771855682134628","0.03771855682134628","0.03771855682134628"
"16146","0.017873091623187065","0.017873091623187065","0.017873091623187065"
"16150","0.0359099805355072","0.0359099805355072","0.0359099805355072"
"16151","0.03163738548755646","0.03163738548755646","0.03163738548755646"
"16152","0.016808539628982544","0.016808539628982544","0.016808539628982544"
"16153","0.036905817687511444","0.036905817687511444","0.036905817687511444"
"16154","0.03709409385919571","0.03709409385919571","0.03709409385919571"
"16155","0.026687316596508026","0.026687316596508026","0.026687316596508026"
"16160","0.009106878191232681","0.009106878191232681","0.009106878191232681"
"16165","0.02421616017818451","0.02421616017818451","0.02421616017818451"
"16166","0.02276812493801117","0.02276812493801117","0.02276812493801117"
"16167","0.014697695150971413","0.014697695150971413","0.014697695150971413"
"16169","0.0119961341843009","0.0119961341843009","0.0119961341843009"
"16170","0.018488945439457893","0.018488945439457893","0.018488945439457893"
"16171","0.018318304792046547","0.018318304792046547","0.018318304792046547"
"16172","0.026991765946149826","0.026991765946149826","0.026991765946149826"
"16173","0.017783913761377335","0.017783913761377335","0.017783913761377335"
"16175","0.009456174448132515","0.009456174448132515","0.009456174448132515"
"16177","0.03491593897342682","0.03491593897342682","0.03491593897342682"
"16178","0.01456034742295742","0.01456034742295742","0.01456034742295742"
"16180","0.014319175854325294","0.014319175854325294","0.014319175854325294"
"16184","0.028694521635770798","0.028694521635770798","0.028694521635770798"
"16185","0.030923066660761833","0.030923066660761833","0.030923066660761833"
"16186","0.03257175534963608","0.03257175534963608","0.03257175534963608"
"16188","0.023711908608675003","0.023711908608675003","0.023711908608675003"
"16193","0.05636274442076683","0.05636274442076683","0.05636274442076683"
"16195","0.010580138303339481","0.010580138303339481","0.010580138303339481"
"16198","0.0426664799451828","0.0426664799451828","0.0426664799451828"
"16199","0.007033637259155512","0.007033637259155512","0.007033637259155512"
"16204","0.022546105086803436","0.022546105086803436","0.022546105086803436"
"16205","0.02213568426668644","0.02213568426668644","0.02213568426668644"
"16206","0.015277158468961716","0.015277158468961716","0.015277158468961716"
"16207","0.009748509153723717","0.009748509153723717","0.009748509153723717"
"16208","0.011177442036569118","0.011177442036569118","0.011177442036569118"
"16209","0.0208548903465271","0.0208548903465271","0.0208548903465271"
"16212","0.01935308612883091","0.01935308612883091","0.01935308612883091"
"16214","0.0329567976295948","0.0329567976295948","0.0329567976295948"
"16215","0.03595474734902382","0.03595474734902382","0.03595474734902382"
"16217","0.006185552105307579","0.006185552105307579","0.006185552105307579"
"16218","0.030064040794968605","0.030064040794968605","0.030064040794968605"
"16219","0.02741125039756298","0.02741125039756298","0.02741125039756298"
"16220","0.026328885927796364","0.026328885927796364","0.026328885927796364"
"16221","0.021954819560050964","0.021954819560050964","0.021954819560050964"
"16222","0.029609927907586098","0.029609927907586098","0.029609927907586098"
"16223","0.005790397059172392","0.005790397059172392","0.005790397059172392"
"16224","0.01682903803884983","0.01682903803884983","0.01682903803884983"
"16225","0.022618742659687996","0.022618742659687996","0.022618742659687996"
"16226","0.019985618069767952","0.019985618069767952","0.019985618069767952"
"16229","0.021233854815363884","0.021233854815363884","0.021233854815363884"
"16230","0.020692793652415276","0.020692793652415276","0.020692793652415276"
"16231","0.011896018870174885","0.011896018870174885","0.011896018870174885"
"16232","0.008996952325105667","0.008996952325105667","0.008996952325105667"
"16234","0.026785530149936676","0.026785530149936676","0.026785530149936676"
"16235","0.01679730787873268","0.01679730787873268","0.01679730787873268"
"16237","0.01908283866941929","0.01908283866941929","0.01908283866941929"
"16238","0.009739391505718231","0.009739391505718231","0.009739391505718231"
"16239","0.02235838584601879","0.02235838584601879","0.02235838584601879"
"16240","0.01598251610994339","0.01598251610994339","0.01598251610994339"
"16241","0.007073125336319208","0.007073125336319208","0.007073125336319208"
"16244","0.035735972225666046","0.035735972225666046","0.035735972225666046"
"16245","0.033117860555648804","0.033117860555648804","0.033117860555648804"
"16247","0.06121642515063286","0.06121642515063286","0.06121642515063286"
"16252","0.012841306626796722","0.012841306626796722","0.012841306626796722"
